id,code,genotype,date,latitude,longitude,sensor,mac_address,ndvi,near_infrared,red,green,blue,infrared,NDVI,RDVI,NDVIg,NDVIb,SR,MSR,IPVI,SIPI,EVI,GARI,SAVI,GSAVI,GOSAVI,NPCI,GCI,GRVI,PSRI,NLI,TDVI,VARI,WDRVI,GRDVI,GBNDVI,RBNDVI,PNDVI,ISR,NDWI,TGI,GLI,CVI,WDRVI.1,BWDRVI ,GRVI.1,redEdge,ndre,sr,dgci,sipi,rgr,ari,ndvi.1,infrared.1,red.1,green.1,blue.1,near_infrared.1,NDVI.1,RDVI.1,NDVIg.1,NDVIb.1,SR.1,MSR.1,IPVI.1,SIPI.1,EVI.1,GARI.1,SAVI.1,GSAVI.1,GOSAVI.1,NPCI.1,GCI.1,GRVI.2,PSRI.1,NLI.1,TDVI.1,VARI.1,WDRVI.2,GRDVI.1,GBNDVI.1,RBNDVI.1,PNDVI.1,ISR.1,NDWI.1,TGI.1,GLI.1,CVI.1,WDRVI.3,BWDRVI .1,GRVI.3,redEdge.1,ndre.1,sr.1,dgci.1,sipi.1,rgr.1,ari.1,yield_g,plant_height_cm,NDVI_calculated,NDRE_calculated,EVI_provided
67,249,S7,18.03.2022. ,44.86828296,20.32764342,,,0.18412240891088022,141.2,96.8,64.0,43.4,160.4,0.2447831442147547,7.922910235273392,0.4266822521924819,0.5722440939527463,1.6528492571895872,59.423062675026586,0.6223915721073773,1.8734014101465193,0.3803849768233513,0.01524664266046637,0.3664585026753746,0.6385866453902068,0.42637527283876453,0.3805939262609104,1.4940928383628052,-0.203080423338508,0.2055075685398824,0.9922384615345103,0.5872879030374425,-0.2779016807582476,-0.5035323301265258,-0.0040712547800040326,0.19495011251054634,0.064615458326694,-0.12280763312091972,0.6077226181624297,-0.4266822521924819,-0.22600000000000123,-0.044798225616671926,3.7707834547536754,-0.7164738579317781,-0.4621032607629959,2.4940928383628047,120.0,0.08221648296434596,1.45506687832554,46.0064,0.38059392626090977,1.511385302827004,0.005304562173798918,0.18412240891088022,160.4,96.8,64.0,43.4,141.2,0.1841224089108804,6.604590207138573,0.37324870226291074,0.5278804381406198,1.4550668783255432,61.76838663979307,0.5920612044554402,2.2749265197083033,0.2782524664373473,-0.0483107735547043,0.27560360227898933,0.5585012155129772,0.3729555472645278,0.3805939262609104,1.1958072655924972,-0.203080423338508,0.23337020073100204,0.9900029067778877,0.46353365210505404,-0.2779016807582476,-0.5495118181699572,-0.06759845613321236,0.13304043596413367,0.0010712203539605266,-0.18492167684479677,0.6902178008440578,-0.37324870226291074,-0.22600000000000123,-0.044798225616671926,3.3200689799314227,-0.7460745424047739,-0.5106867604398438,2.195807265592497,120.0,0.08221648296434596,1.45506687832554,46.0064,0.38059392626090977,1.511385302827004,0.005304562173798918,580,111.5,0.18655462184873947,0.08116385911179169,0.3803849768233513
68,250,BS13,18.03.2022. ,44.86824434,20.32759196,,,0.39342369230443797,173.4,75.4,57.0,36.0,187.6,0.4267253796619509,10.574842299365248,0.5334999305981666,0.6772884379139599,2.509266948315343,40.463468357672724,0.7133626898309755,1.3600274713929574,0.7660300148176219,0.20515455213359868,0.6388704058300453,0.7986148838511863,0.5331506416312759,0.35164024299342966,2.29235802668533,-0.13708579680831265,0.09888910913750602,0.9956833869972209,0.8941799726845767,-0.18815667212691942,-0.33334863707863144,0.17249777845146014,0.3364543954035775,0.2548226978482,0.0538527139431586,0.40323847957785774,-0.5334999305981666,5.633999999999999,0.012346913390822695,4.346608260919825,-0.5995266726149627,-0.3149702353597804,3.29235802668533,134.2,0.1273731740016804,2.321828294956634,45.93849999999999,0.3516402429934292,1.322499334511766,0.004196946461227842,0.39342369230443797,187.6,75.4,57.0,36.0,173.4,0.3934236923044385,9.869467212714651,0.504315566733258,0.6549582221607173,2.3218282949566396,41.62676866336879,0.6967118461522193,1.4191990138596025,0.6964994290178391,0.1667389057413596,0.5889502810818579,0.7548328086788617,0.503965066001749,0.35164024299342966,2.0430226176269137,-0.13708579680831265,0.10768088005493585,0.9949125287306908,0.8427177008795244,-0.18815667212691942,-0.3678172652714601,0.1336370880247728,0.30061863964168306,0.2171822856572861,0.01418533006775402,0.43748053840526924,-0.504315566733258,5.633999999999999,0.012346913390822695,4.012901568853299,-0.6239839370179692,-0.3500979070733751,3.0430226176269146,134.2,0.1273731740016804,2.321828294956634,45.93849999999999,0.3516402429934292,1.322499334511766,0.004196946461227842,3480,105.0,0.39389067524115756,0.1274382314694409,0.7660300148176219
69,251,BS17,18.03.2022. ,44.868215119999995,20.327546060000003,,,0.23842092783933527,146.8,90.4,61.0,40.8,163.6,0.28875236564677553,8.488003251822558,0.4561387812681005,0.5999575753783664,1.8356684047922975,54.11555863481897,0.6443761828233878,1.760062852024165,0.46420987339207115,0.060554083258248424,0.4322755673442056,0.6826895188440275,0.45581431186361804,0.3771031529068708,1.6985107324396833,-0.1923464337213289,0.18180704358582087,0.9931541531336976,0.6641605846914562,-0.2636991201944473,-0.46491470888749664,0.03972407532557019,0.23262541136346665,0.11115126011310936,-0.07898171175974178,0.5564936573023791,-0.4561387812681005,0.8560000000000016,-0.03499742742247981,3.988301739748728,-0.6905662252679899,-0.42539996700822424,2.6985107324396833,117.4,0.11118092153215371,1.647499729568414,46.24660000000001,0.3771031529068704,1.4810127579789838,0.0052829549514476545,0.23842092783933527,163.6,90.4,61.0,40.8,146.8,0.2384209278393355,7.398590649401022,0.4119753886093542,0.5640552381288992,1.6474997295684166,55.995089753495826,0.6192104639196677,2.0992015856546145,0.3751930616982514,0.0065710755849531345,0.3568765917842804,0.6164821142120154,0.411658932584122,0.3771031529068708,1.4232290248691863,-0.1923464337213289,0.2027394548089792,0.9914775173680519,0.5674668133512759,-0.2636991201944473,-0.5061301803037902,-0.014343476553115426,0.18071286136171352,0.057494575807240454,-0.13241851264208504,0.6209252049414535,-0.4119753886093542,0.8560000000000016,-0.03499742742247981,3.5832049153585253,-0.7177655785364212,-0.46864300556184724,2.423229024869186,117.4,0.11118092153215371,1.647499729568414,46.24660000000001,0.3771031529068704,1.4810127579789838,0.0052829549514476545,853,106.0,0.23777403035413155,0.11127933383800151,0.46420987339207115
70,252,RGA5,18.03.2022. ,44.86817538,20.3274863,,,0.333922822096875,170.8,85.0,62.2,41.4,183.6,0.3660278043635682,9.906887369665714,0.4933945746768761,0.631727695928622,2.1590541182460856,47.840440172646645,0.683013902181784,1.448653544849197,0.6403913289642225,0.1465453026157867,0.5480158555121062,0.738576515727787,0.4930708457391032,0.34549752900616587,1.949012605477089,-0.15519651310779153,0.12526471215676716,0.9948823886391578,0.8021595047011086,-0.21578723609627354,-0.3972036846261735,0.10913076961387214,0.2780555294468342,0.18367973379252941,-0.014176800934856256,0.46454132508457013,-0.4933945746768761,3.7959999999999985,-0.008136668544876748,4.032371837656037,-0.6450158971503994,-0.38566823166638536,2.9490126054770895,135.2,0.11614675537012879,2.01036554886662,45.41008,0.34549752900616537,1.368284901905716,0.0043631624537947816,0.333922822096875,183.6,85.0,62.2,41.4,170.8,0.3339228220968752,9.23158034026131,0.4652143262441958,0.6091689293243281,2.0103655488666248,49.04266663130659,0.6669614110484376,1.5214728513292342,0.5763065680752769,0.11071734968950983,0.4999034568780541,0.6963153240924397,0.4648925338758395,0.34549752900616587,1.7446172724873061,-0.15519651310779153,0.13507055063359788,0.9940583256647276,0.7484644854773341,-0.21578723609627354,-0.42713660148748245,0.07302370344181656,0.24405147327729196,0.14822804470120082,-0.050477134772932274,0.5002849966321434,-0.4652143262441958,3.7959999999999985,-0.008136668544876748,3.7510955495257905,-0.6654980984738081,-0.4160133025476395,2.744617272487306,135.2,0.11614675537012879,2.01036554886662,45.41008,0.34549752900616537,1.368284901905716,0.0043631624537947816,3696,71.0,0.3354182955433933,0.11633986928104582,0.6403913289642225
71,253,RGA1,18.03.2022. ,44.86816665,20.327427375,,,0.26725630042000026,160.0,92.5,65.25,42.75,175.0,0.3084590780074937,9.075633198824306,0.45687163193471014,0.6072497025327214,1.895994368047056,54.42095277404574,0.6542295390037468,1.6096454909060496,0.5048182695832439,0.07797521373546554,0.4618250359084433,0.6838833146660313,0.456567386704664,0.3674697556170835,1.6865342911358092,-0.1727360577992119,0.15605290326216714,0.9939628105378514,0.7053236698373748,-0.23701978945469784,-0.4504664877113014,0.05207511325107411,0.23679192930559123,0.1281883121604344,-0.06770318315774976,0.5290722011302561,-0.45687163193471014,3.0974999999999984,-0.018046501416887635,3.8087925834164236,-0.6813748215022575,-0.41906211554886885,2.686534291135809,129.75,0.10422675083318737,1.7340868784392225,45.221199999999996,0.3674697556170827,1.4180559320502373,0.004523738708599842,0.26725630042000026,175.0,92.5,65.25,42.75,160.0,0.2672563004200006,8.202692607435054,0.4205745341614907,0.5780862288190254,1.7340868784392274,56.021129350143035,0.6336281502100003,1.7511433167847206,0.42913610921122247,0.03326024516851024,0.4000921977415377,0.6294639595207541,0.4202758776696469,0.3674697556170835,1.456816059757236,-0.1727360577992119,0.1708433629019876,0.9927699519293671,0.6302591098483815,-0.23701978945469784,-0.485403077610574,0.007251740122844814,0.19396836276232482,0.08380832036355293,-0.1121829899158522,0.5790673707267938,-0.4205745341614907,3.0974999999999984,-0.018046501416887635,3.4826882972248567,-0.7045958290093896,-0.4553113719230895,2.4568160597572364,129.75,0.10422675083318737,1.7340868784392225,45.221199999999996,0.3674697556170827,1.4180559320502373,0.004523738708599842,3552,71.0,0.26732673267326734,0.10440034512510785,0.5048182695832439
72,254,BS15,18.03.2022. ,44.868195379999996,20.327451520000004,,,0.1492161940932922,146.2,108.0,70.0,46.2,164.0,0.20572678032496122,7.47696220819102,0.4018793272811679,0.560527220598886,1.5184649802378822,68.05800339534183,0.6028633901624806,2.108644798915735,0.3001274011953375,-0.03257130901901534,0.3080229342820603,0.6015297255224175,0.4016038824035344,0.4011559206962684,1.3525969243835505,-0.21417727676077022,0.23146548714987794,0.9919702782420963,0.5106508711547286,-0.28959572118702553,-0.5341432099763249,-0.04088571369945822,0.17082954100790404,0.030750977394366958,-0.15497877914177652,0.6588787973953473,-0.4018793272811679,-0.30200000000000243,-0.049020444349878255,3.6548881577421044,-0.736356838303041,-0.4754405141783469,2.3525969243835503,120.4,0.09684889926411036,1.351639246045528,45.313599999999994,0.401155920696268,1.547862968564554,0.005088608721453446,0.1492161940932922,164.0,108.0,70.0,46.2,146.2,0.14921619409329256,6.157028536923314,0.3519520497186464,0.5192684941500414,1.3516392460455335,70.40613936892235,0.5746080970466462,2.6558320764203116,0.2118254145070407,-0.09064187642029094,0.223385906449073,0.5267050907666626,0.35169073274519264,0.4011559206962684,1.0927690027307073,-0.21417727676077022,0.260534315935961,0.9898310292701605,0.38802557171800184,-0.28959572118702553,-0.5744768863655271,-0.09890869650124089,0.1137384026438308,-0.02757135917119317,-0.21133585813867528,0.740659567424806,-0.3519520497186464,-0.30200000000000243,-0.049020444349878255,3.2491927336755495,-0.761888228948781,-0.519357709862692,2.0927690027307073,120.4,0.09684889926411036,1.351639246045528,45.313599999999994,0.401155920696268,1.547862968564554,0.005088608721453446,2075,87.5,0.15027537372147912,0.09677419354838702,0.3001274011953375
73,255,BS20,18.03.2022. ,44.86824588,20.3275143,,,0.18827872530607176,145.8,99.4,64.0,42.0,160.2,0.23363368297675083,7.770864392852273,0.42839447312422,0.5840223645305683,1.6147444183611,61.5520001232793,0.6168168414883753,1.9779474342928658,0.344403471916266,-0.0042770845406252395,0.34977805326463407,0.6411631150280943,0.4280892445142494,0.40582245696998936,1.512959176928307,-0.21689908878375172,0.22132752360203342,0.9922162280959992,0.5652089777668846,-0.29234637863292984,-0.5122237323906182,-0.010109111472311857,0.20302242620515565,0.06189827506019909,-0.12379923107195837,0.6224653553074605,-0.42839447312422,-0.38599999999999995,-0.05010270168695171,3.9143797867809154,-0.722114774047087,-0.4477734575174724,2.5129591769283066,117.2,0.10865516108612841,1.47036877733431,46.205799999999996,0.40582245696998864,1.5548763461845119,0.00558991461037802,0.18827872530607176,160.2,99.4,64.0,42.0,145.8,0.18827872530607248,6.760140023308226,0.3888456459107559,0.5517026839352652,1.4703687773343146,63.34980985719535,0.5941393626530362,2.3292825067834917,0.271701335926713,-0.05154651287890577,0.28184580914285096,0.5818837415141604,0.3885497591449768,0.40582245696998936,1.28733259781085,-0.21689908878375172,0.24380555016865907,0.9905652678607973,0.4711530762086352,-0.29234637863292984,-0.5460972045172316,-0.057373847344839066,0.1571353735869865,0.014594916513646927,-0.17004693531946635,0.6851708633789152,-0.3888456459107559,-0.38599999999999995,-0.05010270168695171,3.5614571582874035,-0.743834985109306,-0.48463034046238895,2.28733259781085,117.2,0.10865516108612841,1.47036877733431,46.205799999999996,0.40582245696998864,1.5548763461845119,0.00558991461037802,718,116.0,0.18923327895595432,0.10874524714828901,0.344403471916266
74,256,S5,18.03.2022. ,44.86829527333332,20.327584653333336,,,0.18737556617373133,139.0,95.06666666666666,63.733333333333334,42.8,152.26666666666668,0.23101102276975727,7.54871744202465,0.4097279836956679,0.5607549668783351,1.6031142347023086,58.958719071371085,0.6155055113848785,1.9305684203173166,0.35669777558642857,-0.000646765426923929,0.34581687793094673,0.6131700682039499,0.40942416446637186,0.3788799326331651,1.393775105914366,-0.1975535005346883,0.2061257668709662,0.9917859207146371,0.5609239060823247,-0.27069017387985256,-0.5146393822496266,-0.021055415227496314,0.17646920662902715,0.04932420670621933,-0.13952374465744127,0.6252818604122111,-0.4097279836956679,0.5493333333333322,-0.039634504617650126,3.5777893866110277,-0.7237492877630564,-0.47497368898646886,2.3937751059143655,111.13333333333334,0.111571842718996,1.4628756424232578,45.91106,0.37887993263316455,1.4932206107039137,0.005200670607374555,0.18737556617373133,152.26666666666668,95.06666666666666,63.733333333333334,42.8,139.0,0.18737556617373177,6.611442285000918,0.371072021386636,0.5286022430545116,1.4628756424232627,60.602299535789896,0.5936877830868658,2.2160876137244245,0.2830406990076766,-0.04626301827890706,0.2804639292597645,0.5552359056532986,0.3707788083164359,0.3788799326331651,1.1844027893137152,-0.1975535005346883,0.2258017369538775,0.9901474184105238,0.47138986341113137,-0.27069017387985256,-0.5474524386600957,-0.06662331081855001,0.13190480518159314,0.003701701957103751,-0.18398981306235923,0.6849653092637868,-0.371072021386636,0.5493333333333322,-0.039634504617650126,3.264934416482648,-0.7448176817201138,-0.5095016956597184,2.184402789313715,111.13333333333334,0.111571842718996,1.4628756424232578,45.91106,0.37887993263316455,1.4932206107039137,0.005200670607374555,446,109.5,0.18769581315864428,0.11140724946695094,0.35669777558642857
75,257,S10,18.03.2022. ,44.86832854,20.32763966,,,0.1763282899301804,136.8,95.6,63.0,42.4,150.8,0.22317184809946533,7.383387362795943,0.4102511431766961,0.5605007258542077,1.582837573016216,59.62015925162656,0.6115859240497328,2.0160389239199232,0.3417306948121967,-0.008478946315721738,0.3340777004593291,0.6139302353069112,0.40994206265024646,0.3853688066325926,1.4031212437743785,-0.20610282081862713,0.2180117893241671,0.9914730263320047,0.5432817970117003,-0.2815905387600221,-0.5198732223274446,-0.025403636364928338,0.17680075950406765,0.043704105132208,-0.14283910149615758,0.6370490128716729,-0.4102511431766961,-0.14800000000000182,-0.04619432549905458,3.652703084765892,-0.7269782123115055,-0.4751488427700895,2.4031212437743785,112.0,0.0997116778720647,1.4364690272036658,46.1682,0.385368806632592,1.520204210094156,0.00549795426523932,0.1763282899301804,150.8,95.6,63.0,42.4,136.8,0.17632828993018082,6.351366158917886,0.3688475943532123,0.5259972223644824,1.436469027203672,61.39501936722023,0.5881641449650905,2.406216139270242,0.2648488129119417,-0.057113746876951796,0.2639236214770669,0.5518801530075887,0.3685502839681361,0.3853688066325926,1.1802257172087305,-0.20610282081862713,0.24065074602604244,0.9896297165205812,0.44465136833526514,-0.2815905387600221,-0.5544333394072962,-0.07400706086894038,0.12914517657192076,-0.00503007181894667,-0.19019437566368552,0.7028135396882431,-0.3688475943532123,-0.14800000000000182,-0.04619432549905458,3.312896378020202,-0.7490744550701982,-0.5119262818222736,2.1802257172087303,112.0,0.0997116778720647,1.4364690272036658,46.1682,0.385368806632592,1.520204210094156,0.00549795426523932,583,105.5,0.17728055077452676,0.09967845659163992,0.3417306948121967
76,258,BS11,18.03.2022. ,44.868373139999996,20.327707399999998,,,0.31638684775857484,179.6,92.6,69.6,45.4,194.4,0.3520330587871142,10.044239562604051,0.4721350081415615,0.6200821526743251,2.0995141898282816,52.6803711489488,0.6760165293935572,1.486370992040666,0.619526457689805,0.12706920908025035,0.5271342183483841,0.7068532555277749,0.4718467895903416,0.34311972554673714,1.792088661015261,-0.14319309971924238,0.12216815231080255,0.9949606319466809,0.7776988446846953,-0.19849306924897658,-0.4096098468113432,0.08830653691966164,0.2556524026032111,0.16745323033094703,-0.03451482440102939,0.4808902287105372,-0.4721350081415615,5.791999999999999,0.0029508007466132703,3.7358690311868488,-0.6533810519728049,-0.40011938839126265,2.792088661015261,146.8,0.10103372757565336,1.93961155497021,44.002140000000004,0.3431197255467366,1.3392900093840558,0.0036697158126755376,0.31638684775857484,194.4,92.6,69.6,45.4,179.6,0.3163868477585753,9.267121145411606,0.44031187694766133,0.5946111725323778,1.9396115549702138,54.10538464762925,0.6581934238792877,1.5812573714701375,0.5486243501740109,0.08750223074015492,0.4737148942664107,0.6591351850007443,0.440027187464578,0.34311972554673714,1.578548361609085,-0.14319309971924238,0.13269043982871204,0.994060649400095,0.7165877345786019,-0.19849306924897658,-0.4421655811042727,0.04845459496979965,0.21777673908632197,0.12828412332426903,-0.07437608885785162,0.5215821335305278,-0.44031187694766133,5.791999999999999,0.0029508007466132703,3.448618329027167,-0.6755451582763781,-0.4329617621703278,2.578548361609085,146.8,0.10103372757565336,1.93961155497021,44.002140000000004,0.3431197255467366,1.3392900093840558,0.0036697158126755376,2720,70.5,0.319617927994122,0.10049019607843132,0.619526457689805
77,259,BS20,18.03.2022. ,44.86839878,20.32774396,,,0.141417393073906,144.4,108.6,71.0,47.0,162.0,0.19752463626880845,7.300261782407091,0.3909903724208412,0.550531835236465,1.492960035133948,68.80561902792886,0.5987623181344043,2.158285907640747,0.28946849876148173,-0.04026855046738763,0.2957369935796819,0.5852212788572502,0.3907202612626705,0.396246979837346,1.2890855740074163,-0.20980911793603552,0.23204201929204754,0.9917180383328044,0.49350250049308036,-0.28441164786682027,-0.540190925010321,-0.051178133169818917,0.1576535270513446,0.02046102376596802,-0.16584541734969105,0.6703126749957616,-0.3909903724208412,-0.023999999999999487,-0.04617853665465118,3.5174312544565196,-0.7402178580829226,-0.4864119328287411,2.2890855740074167,120.8,0.0896451685231417,1.3304808959156742,45.0914,0.3962469798373456,1.53311355833904,0.004939443444722096,0.141417393073906,162.0,108.6,71.0,47.0,144.4,0.14141739307390627,5.9639428708523194,0.3410153945949114,0.5091308590576719,1.3304808959156786,71.16364259545459,0.5707086965369531,2.769942959220805,0.2020475702225386,-0.09769960031525016,0.21170538613713882,0.5103300411815461,0.3407604703007865,0.396246979837346,1.0392440867857335,-0.20980911793603552,0.26076540190901626,0.989558324947366,0.37001229467715646,-0.28441164786682027,-0.5797546241501765,-0.10853966446341497,0.10090412659827475,-0.037274348901298694,-0.22141699320122923,0.7526801963956233,-0.3410153945949114,-0.023999999999999487,-0.04617853665465118,3.1325149398600303,-0.765183420471812,-0.529355406374066,2.0392440867857333,120.8,0.0896451685231417,1.3304808959156742,45.0914,0.3962469798373456,1.53311355833904,0.004939443444722096,1235,122.5,0.14150197628458502,0.08898944193061843,0.28946849876148173
78,260,S1,18.03.2022. ,44.86844872,20.327785999999996,,,0.1859483535458278,139.8,96.0,62.2,43.2,153.8,0.23187029747227822,7.590538047149687,0.42458325898762245,0.5614207975940894,1.606743072428189,59.53802760567876,0.6159351487361391,1.928795644601927,0.35848333745797056,0.007071268355900828,0.3471061990984964,0.6353955088376649,0.4242671563618095,0.37867430898653687,1.4775570200943335,-0.2136228336991884,0.22023897512965157,0.9918820776566465,0.5624394932484849,-0.29396274835441355,-0.5138781114311725,-0.013472076793476062,0.18709954833796744,0.05023154673547529,-0.13349499137758186,0.6242771577181763,-0.42458325898762245,-1.5919999999999994,-0.05643432128174618,3.8255161724052846,-0.7232370091715133,-0.4748090344871101,2.4775570200943333,113.2,0.10535361291840392,1.459102052653244,46.46608,0.37867430898653665,1.544583898688374,0.005701418103893759,0.1859483535458278,153.8,96.0,62.2,43.2,139.8,0.18594835354582812,6.6004138027451145,0.38442634351297966,0.5275963044078659,1.4591020526532488,61.275274007261,0.5929741767729141,2.2356307956307955,0.28119255015516303,-0.040949332211184214,0.27832850321785574,0.5752064758033343,0.3841201078747165,0.37867430898653687,1.2498352393874783,-0.2136228336991884,0.24243769972185264,0.9901593657195707,0.46811443907903777,-0.29396274835441355,-0.5484075523678251,-0.061461813443356585,0.14032921145730662,0.0022140866119361273,-0.18038167333676763,0.687154626768723,-0.38442634351297966,-1.5919999999999994,-0.05643432128174618,3.4738157416373987,-0.7454106742566594,-0.5111791829157797,2.2498352393874783,113.2,0.10535361291840392,1.459102052653244,46.46608,0.37867430898653665,1.544583898688374,0.005701418103893759,1400,123.5,0.18575063613231557,0.10513833992094865,0.35848333745797056
79,261,S10,18.03.2022. ,44.86849764,20.32784408,,,0.1410678302161428,131.2,98.4,63.0,44.4,150.6,0.20905425986372114,7.208887489359201,0.4092488763660483,0.5448083398083398,1.5289930362244835,61.86101200712933,0.6045271299318606,2.0415151515151515,0.3178504352548908,-0.014838378177034556,0.3129482239490789,0.6124284488436502,0.4089401390961333,0.3790634952586027,1.3881876189081073,-0.21902687796840548,0.23490079960639182,0.9912369698635757,0.517426965621381,-0.3019756506472361,-0.5316639372301392,-0.03534622629039796,0.16702866163212937,0.026285801608668745,-0.15534227528406414,0.6542891726048,-0.4092488763660483,-2.460000000000002,-0.061911104378124526,3.7324887508572906,-0.7347693121967271,-0.49274104085358195,2.3881876189081073,108.0,0.09619359011452419,1.3299003185162,46.4794,0.379063495258602,1.5614881281784139,0.00574284330740156,0.1410678302161428,150.6,98.4,63.0,44.4,131.2,0.14106783021614322,5.682787869565761,0.34909321454628917,0.49349127528468506,1.3299003185162037,64.4319976661635,0.5705339151080716,2.7268254518960555,0.207658576428943,-0.08471091065268363,0.21114220621304974,0.5222866302967825,0.34880401900140073,0.3790634952586027,1.0780125979296424,-0.21902687796840548,0.27028196742499777,0.9883416189712284,0.36886072385030644,-0.3019756506472361,-0.5799325563812819,-0.10503095367976283,0.09815310420808863,-0.043767730662118955,-0.22281236280370492,0.753384591209609,-0.34909321454628917,-2.460000000000002,-0.061911104378124526,3.24896211111279,-0.7652853310476951,-0.5437954550505169,2.0780125979296424,108.0,0.09619359011452419,1.3299003185162,46.4794,0.379063495258602,1.5614881281784139,0.00574284330740156,1260,104.0,0.1428571428571428,0.09698996655518391,0.3178504352548908
80,262,RGA1,18.03.2022. ,44.868532380000005,20.327902639999998,,,0.2627544497844676,175.6,101.8,73.0,48.6,189.0,0.2980650653253393,9.303961588063153,0.44333447076183174,0.5905764739384429,1.854550479321538,60.272524370768636,0.6490325326626696,1.6292488339262448,0.49845542801136544,0.07117072502259429,0.44632949256585536,0.6637186978703767,0.4430603981513765,0.3547112087390489,1.5998192708272996,-0.16722973491117613,0.1555302251303176,0.9941871161662643,0.6865958149635423,-0.23191086268462838,-0.4593494853749478,0.03813714778505156,0.21717065510254857,0.1123330803531986,-0.08419337663349206,0.5416079873459462,-0.44333447076183174,3.6519999999999997,-0.017316016683312063,3.666865110017176,-0.6872950168980412,-0.44016484528147515,2.5998192708272994,144.6,0.09754132446942514,1.722321848519952,43.915,0.3547112087390484,1.4066998185211923,0.004049156645658889,0.2627544497844676,189.0,101.8,73.0,48.6,175.6,0.2627544497844682,8.525340965553116,0.41212699189449936,0.5649969517063844,1.7223218485199574,61.74697136075696,0.6313772248922341,1.7712046018497631,0.43396123318222085,0.03321228641592881,0.39342558374697456,0.6169330107500691,0.4118583522329889,0.3547112087390489,1.4109835769519874,-0.16722973491117613,0.16887637339100683,0.9931612364627143,0.6203068594208265,-0.23191086268462838,-0.48842908362978,9.618175977792743e-05,0.18053236529122868,0.07454672140862295,-0.12176069542898782,0.5857709551667825,-0.41212699189449936,3.6519999999999997,-0.017316016683312063,3.3958257612427176,-0.7064657176655993,-0.47012545045566456,2.4109835769519874,144.6,0.09754132446942514,1.722321848519952,43.915,0.3547112087390484,1.4066998185211923,0.004049156645658889,4330,66.0,0.26604181687094447,0.09681449094316052,0.49845542801136544
81,263,RGA2,18.03.2022. ,44.86856152,20.32791116,,,0.2875583631236916,155.6,86.2,61.4,40.6,167.6,0.3212766964187617,9.014891559044928,0.4634592586976739,0.6103591011234761,1.9505151297396928,50.26081657904236,0.6606383482093808,1.5638616598386714,0.5360665549983811,0.09377449674319932,0.4809619864582254,0.6936703284645607,0.4631348157191484,0.35972977039930976,1.7287703884927574,-0.16680203955109793,0.1475183314983245,0.9938608882398856,0.7275765953140093,-0.23011113401859826,-0.43907748239836975,0.06366024634484539,0.24336376575538696,0.13933440116473167,-0.057506483784263075,0.5142005039544033,-0.4634592586976739,3.016000000000001,-0.014850447130994163,3.826101536721244,-0.6736999847446115,-0.41442825113715187,2.728770388492758,121.0,0.1253671281744366,1.8100770858428077,45.737159999999996,0.3597297703993094,1.4022251891712458,0.0046441903047524154,0.2875583631236916,167.6,86.2,61.4,40.6,155.6,0.287558363123692,8.323442015628611,0.433697363169648,0.5864579406134764,1.8100770858428112,51.48737254071172,0.643779181561846,1.660944835391088,0.47180524649615085,0.05678345830859024,0.4304417703789284,0.649046809785713,0.433377022563907,0.35972977039930976,1.5334362338407819,-0.16680203955109793,0.15870271468648386,0.9928802890591774,0.6680992580161291,-0.23011113401859826,-0.4686647935709717,0.02652333626931111,0.20802807200480644,0.10268515396574589,-0.09450488123205995,0.5538029158374307,-0.433697363169648,3.016000000000001,-0.014850447130994163,3.553760547314346,-0.6935660150518016,-0.44474222920166345,2.533436233840782,121.0,0.1253671281744366,1.8100770858428077,45.737159999999996,0.3597297703993094,1.4022251891712458,0.0046441903047524154,3713,61.5,0.2870140612076095,0.12509038322487342,0.5360665549983811
82,264,S8,18.03.2022. ,44.86852392,20.32787768,,,0.16417146606944183,140.8,100.8,63.8,42.8,159.0,0.22350197322775506,7.606893631637126,0.42634450090971826,0.5750931207478391,1.578912120360717,62.81617943035815,0.6117509866138775,2.0211649407507317,0.3280597082233074,-0.010983042364290593,0.3346087896126341,0.6380843873554796,0.4260384626581154,0.4037220369406599,1.4917203298025998,-0.22427144711835356,0.23294772240334685,0.9919845145262064,0.5456533724786683,-0.30320997086634743,-0.520299390210311,-0.017897266545682456,0.1963790221621547,0.05041030960819465,-0.13260590511017312,0.6355043057058479,-0.42634450090971826,-1.6200000000000003,-0.05858864668302055,3.9369945027382522,-0.727384553009528,-0.4582545325383342,2.4917203298026,115.8,0.09647722438467703,1.3979806127479961,46.41572000000001,0.40372203694065945,1.57936627347135,0.005739245497185469,0.16417146606944183,159.0,100.8,63.8,42.8,140.8,0.16417146606944238,6.258548408801341,0.37443574065342816,0.5321136707559605,1.3979806127480006,65.16050422785426,0.5820857330347211,2.6028169443647147,0.2342693124015119,-0.07234153214114059,0.24575120185517002,0.5602861733408631,0.3741435349973345,0.4037220369406599,1.2062349542609532,-0.22427144711835356,0.26387930139193877,0.9896873602151333,0.41899771842600975,-0.30320997086634743,-0.5634562480525925,-0.07921596159895525,0.1364500562499126,-0.011079332236585606,-0.19236015791678732,0.7199666276591747,-0.37443574065342816,-1.6200000000000003,-0.05858864668302055,3.486020852837438,-0.7548598644941331,-0.5051682362439407,2.206234954260953,115.8,0.09647722438467703,1.3979806127479961,46.41572000000001,0.40372203694065945,1.57936627347135,0.005739245497185469,2379,107.5,0.1655629139072848,0.09742790335151992,0.3280597082233074
